"test-files/toy-input.xes","[2]","4","4","1","1.0","0","385"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","213"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","220"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","224"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","218"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","257"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","217"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","216"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","214"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","229"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","217"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","231"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","215"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","254"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","224"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","756"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","667"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","641"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","700"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","626"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","558"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","553"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","544"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","580"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","525"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","666"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","786"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","627"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","784"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","666"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","549"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","675"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","649"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","560"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","785"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","654"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","662"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","667"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","647"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","653"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","541"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","562"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","610"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","583"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","691"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","779"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","856"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","835"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","273"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","233"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","251"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","226"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","224"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","212"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","214"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","219"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","230"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","1","230"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","233"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","210"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","216"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","672"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","510"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","624"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","562"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","607"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","213"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","209"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","210"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","207"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","211"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","212"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","227"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","225"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","226"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","216"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","218"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","210"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","208"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","236"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","311"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","262"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","214"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","213"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","220"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","233"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","221"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","226"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","246"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","224"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","243"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","617"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","634"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","591"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","619"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","596"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","599"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","578"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","579"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","223"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","224"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","8","214"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","218"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","223"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","215"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","230"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","217"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","221"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","231"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","225"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","7","236"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","226"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","220"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","222"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","222"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","223"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","227"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","226"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","243"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","241"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","229"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","228"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","249"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","226"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","263"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","248"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","246"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","242"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","246"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","239"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","232"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","0","227"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","0.6","2","230"
